ID,LAST_UPDATED_TIMESTAMP,POSTED,TITLE_RAW,TITLE_CLEAN,TITLE_NAME,ONET,ONET_NAME,SOC_2021_5,SOC_2021_5_NAME,SOC_5,SOC_5_NAME,COMPANY_NAME,CITY_NAME,STATE_NAME,NAICS_2022_6,NAICS_2022_6_NAME,ROLE_SEGMENT,ROLE_MATCH_REASON,SCOPE_TIER,SOC_DATA_SCIENTIST_MAPPING,MAPPING_ONLY_CORE_RISK
967bebfea59af2e9598df1eb4dd82f0fef7e6004,2024-10-09 18:07:44.758 Z,8/29/2024,Senior Oracle Payment Interface (OPI) Enablement Consultant,senior payment interface opi enablement consultant,Services Enablement Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
9687c5397e10f87f22c7e2da2aba6f3f192e4f36,2024-09-06 20:32:57.352 Z,6/20/2024,"Senior Analyst, Data Visualization & Analytics",senior analyst data visualization analytics,Data Visualization Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
971d0d3f76b264c9294a30ee12911f308675fbd2,2024-08-29 15:22:00.211 Z,7/31/2024,Oracle HCM Technical Analyst,oracle hcm technical analyst,Oracle HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Healthcare It Leaders,"[Unknown City], NJ",New Jersey,513210,Software Publishers,,,,Yes,Yes
974d2dc973b6e1798857304bd60805eaf76d60ea,2024-09-22 14:02:22.759 Z,9/10/2024,GRC Security Analyst,grc security analyst,GRC Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Sprinklr,"Indianapolis, IN",Indiana,513210,Software Publishers,,,,Yes,Yes
97a172598f5e2a17d62bc5ebbbfdc34af9d8478b,2024-10-09 18:07:44.758 Z,8/13/2024,"SAP Business Analyst (PP,MM,WM,P2P)Hybrid in Clearwater, FL",sap business analyst pp mm wm p p hybrid,SAP MM Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"Clearwater, FL",Florida,513210,Software Publishers,,,,Yes,Yes
97d7bd41cd8a21b56392b4c8681286e3f4dc04c7,2024-09-06 20:32:57.352 Z,6/24/2024,Sr Consultant- Oracle Fusion Cloud SCM Modules,sr consultant fusion cloud scm modules,Oracle Cloud HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
9806824522676f6e57d1b45cbd602f02f4cd00d2,2024-09-06 20:32:57.352 Z,6/17/2024,Service Data Analyst,service data analyst,Finance Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"Nashville, TN",Tennessee,513210,Software Publishers,,,,Yes,Yes
9842ebb4bc76f33023f919cf614d6ea9f5080b83,2024-10-20 13:46:46.383 Z,8/20/2024,Oracle Technical Pre-Sales Consultant - Oracle Cloud HCM & ERP Senior Sales Consultant Remote,technical pre sales consultant cloud hcm erp senior sales consultant remote,Oracle Cloud HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
9855c06182ad81339f5be59b0cb2becb7475361a,2024-09-06 20:32:57.352 Z,7/3/2024,"Data Analyst II, Client Analytics",data analyst ii client analytics,Data Analytics Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Omada Health,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
987b5d5d3c7e9317e8fa341dbc42185ec1735e77,2024-09-06 20:32:57.352 Z,7/3/2024,Senior Consultant- Oracle Global Trade Mgmt (GTM) and Transportation Mgmt (OTM),senior consultant global trade mgmt gtm and transportation mgmt otm,Management Trainees,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Santa Fe, NM",New Mexico,513210,Software Publishers,,,,Yes,Yes
98ac0f2a4d2c6000f98223e50a3ddf845788f287,2024-09-06 20:32:57.352 Z,5/4/2024,"Senior Manager, Analyst Relations, Oracle NetSuite (REMOTE)",senior manager analyst relations netsuite remote,Netsuite Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Helena, MT",Montana,513210,Software Publishers,,,,Yes,Yes
98c86c70c10297cfb6e1048530fd5d056e8368dd,2024-10-09 16:54:50.883 Z,8/23/2024,Senior Consultant- Oracle Global Trade Mgmt (GTM) and Transportation Mgmt (OTM),senior consultant global trade mgmt gtm and transportation mgmt otm,Management Trainees,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Oklahoma City, OK",Oklahoma,513210,Software Publishers,,,,Yes,Yes
9965ea49fa6e10650379f57b34baae629b85722e,2024-10-09 18:07:44.758 Z,9/3/2024,Oracle Cloud SCM Functional Consultant - GA - Onsite,oracle cloud scm functional consultant ga onsite,Oracle SCM Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Agility Software Solutions,"Atlanta, GA",Georgia,513210,Software Publishers,,,,Yes,Yes
99a357159f7c8cf11f73cec6e188462203dd271f,2024-09-06 20:32:57.352 Z,5/1/2024,Customer Success Intern,customer success intern,Customer Success Interns,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Trellix,"Plano, TX",Texas,513210,Software Publishers,,,,Yes,Yes
9a91bf98abd9f5eb822e3025c532bea73aa9c84f,2024-10-09 18:07:44.758 Z,6/8/2024,Oracle Cloud SCM Functional Support,oracle cloud scm functional support,Oracle SCM Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Sutherland,"Burlington, VT",Vermont,513210,Software Publishers,,,,Yes,Yes
9ad65fac8f7fce4232b7d8e00317295cdc4c671f,2024-10-09 16:54:50.883 Z,9/12/2024,Oracle Health Principal Consultant - Acute Case Management,health principal consultant acute case management,Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Salt Lake City, UT",Utah,513210,Software Publishers,,,,Yes,Yes
9b0b12f0960f3b0d6d5625667d5ec978f981bb78,2024-09-30 14:12:46.599 Z,9/28/2024,Oracle Health - Federal Senior Staff Test Consultant,health federal senior staff test consultant,Federal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
9b1537636bb0ca46955c59e31e7f6b7699db6f23,2024-09-06 20:32:57.352 Z,6/26/2024,Unifier Functional Consultant,unifier functional consultant,Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
9b82e8e5c3deb0c7b420d301ae6ef69d309d59aa,2024-09-24 14:50:41.720 Z,6/16/2024,"Strategy & Business Operations Senior Manager, Portfolio Unification",strategy business operations senior manager portfolio unification,Portfolio Operations Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Atlassian,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
9b967dcc6e13c7ba8deaeeafbe0aa29d5dcfbaa5,2024-10-09 18:07:44.758 Z,8/3/2024,SAP Ariba iXp Intern - Business Intelligence and Data Analytics,sap ariba ixp intern business intelligence and data analytics,Business Intelligence and Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,SAP,"Indianapolis, IN",Indiana,513210,Software Publishers,,,,Yes,Yes
9bac28fc3eae0e00e8f185bd025238ed869fc2a7,2024-09-06 20:32:57.352 Z,5/26/2024,"Global Pipeline Analytics, Sr. Analyst/Manager",global pipeline analytics sr analyst manager,Analytics Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
9bd781cfbef2831d4bc19119fb3a06cb598bf1b3,2024-09-06 20:32:57.352 Z,6/12/2024,Senior Consultant (OneStream Implementations),senior consultant onestream implementations,HCM Implementation Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Onestream Software,"Rochester, MI",Michigan,513210,Software Publishers,,,,Yes,Yes
9c13a07acb96a8b389471ed9aaf1041699b1f2a1,2024-09-06 20:32:57.352 Z,5/10/2024,Oracle EBS Systems Analyst,oracle ebs systems analyst,Oracle EBS Business Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Tekcogno,"Reston, VA",Virginia,513210,Software Publishers,,,,Yes,Yes
9c2d026a8b1063faaeb67e6e28b4c5482651bbe7,2024-09-06 20:32:57.352 Z,5/11/2024,Sr. Payroll Implementation Consultant (Medium Enterprise),sr payroll implementation consultant medium enterprise,Payroll Implementation Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Seattle, WA",Washington,513210,Software Publishers,,,,Yes,Yes
9d07689cb3a7437726b463ccd8cbe7d801135c50,2024-10-04 14:17:58.520 Z,9/27/2024,Enterprise Data & Analytics Product Owner,enterprise data analytics product owner,Data Analytics Product Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Amplitude,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
9d39fa52a2f77e75a6b7715b4e27f67ff420ed6d,2024-10-09 18:07:44.758 Z,9/15/2024,"Senior Manager,  Oracle Health Analytics Consulting, Analytics Center of Excellence, Consulting Services (Consulting Practice Manager) Consulting Practice Manager",senior manager health analytics consulting analytics center of excellence consulting services consulting practice manager consulting practice manager,Consulting Practice Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
9d58427cc5a1ff5528c6364d557b6a211743345d,2024-09-06 20:32:57.352 Z,5/4/2024,Oracle (FAH) Functional Consultant- Finance Accounting Hub,fah functional consultant finance accounting hub,Oracle Finance Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Raleigh, NC",North Carolina,513210,Software Publishers,,,,Yes,Yes
9d63152c7dcfa9aa4ece104b8f5fd4864e551087,2024-09-06 20:32:57.352 Z,8/6/2024,Customer Success Data Analyst,customer success data analyst,Customer Success Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Jamf Software,"Minneapolis, MN",Minnesota,513210,Software Publishers,,,,Yes,Yes
9d69466c6da259b622a5d4d480d1a036843a3664,2024-10-09 16:54:50.883 Z,8/29/2024,Oracle Health Consulting - Engagement Mgmt - Manager (M2),health consulting engagement mgmt manager m,Consulting Engagement Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
9d6c401530b1be1bef9d48be2ce959d8fa07a88e,2024-09-06 20:32:57.352 Z,5/25/2024,Senior Data Analyst,senior data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Metaflow,"Monroe, LA",Louisiana,513210,Software Publishers,,,,Yes,Yes
9d7421524ccd3047b95f4d3114e4410dfb385e1d,2024-10-09 18:07:44.758 Z,9/6/2024,Enterprise Solutions Architect,enterprise solutions architect,Enterprise Solutions Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Dynatrace,"Detroit, MI",Michigan,513210,Software Publishers,,,,Yes,Yes
9e0b3907d6ca8ccd0aa0067fceaf85963d664d80,2024-09-06 20:32:57.352 Z,6/27/2024,"Enterprise Architect, Americas CTO Office",enterprise architect americas cto office,Enterprise Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Microsoft,"Redmond, WA",Washington,513210,Software Publishers,,,,Yes,Yes
9e0cda7a7a8ed3505e037df6bc2c07be1c2fcf90,2024-10-09 18:07:44.758 Z,5/21/2024,Certified SAP Functional Lead Consultant - Public Sector,certified sap functional lead consultant public sector,SAP Functional Leads,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Sunplus Data Group,"Columbia, SC",South Carolina,513210,Software Publishers,,,,Yes,Yes
9e488e986b6d502f83138dfc3ee31962c8108113,2024-10-05 14:00:30.224 Z,8/4/2024,Managing Principal Enterprise Architect,managing principal enterprise architect,Principal Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Adobe,"New York, NY",New York,513210,Software Publishers,,,,Yes,Yes
9e552857674d90e60dbc04f943acb67b33097cae,2024-09-11 13:37:18.903 Z,9/10/2024,Oracle Health Principal Consultant - Womens Health,health principal consultant womens health,Women's Health Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
9eaa0b2467c90f7f4fe944768b802291551cbcf5,2024-10-20 13:46:46.383 Z,8/20/2024,OPM Techno-Functional Analyst,opm techno functional analyst,Techno Functional Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
9ecc8aec8e2fa0400eae082c24d2012c8489fa71,2024-10-14 13:38:11.044 Z,8/19/2024,Data & Analytics Consultant III,data analytics consultant iii,Data Analytics Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,RealPage,"Richardson, TX",Texas,513210,Software Publishers,,,,Yes,Yes
9f4cfbcd34eef187f1119b7fa2afaab323d4e0bd,2024-10-17 13:25:50.456 Z,8/9/2024,Senior Principal Engineer - Enterprise Architect - Observability,senior principal engineer enterprise architect observability,Principal Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Atlassian,"Moffett Field, CA",California,513210,Software Publishers,,,,Yes,Yes
9f99994d9550c7d3f38d1e1f1fe70110164dfacd,2024-06-23 07:00:00.000 Z,5/23/2024,Financial Systems Director (Specialized in Oracle Cloud),financial systems director specialized in oracle cloud,Financial Systems Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Healthcare It Leaders,"Morristown, NJ",New Jersey,513210,Software Publishers,,,,Yes,Yes
9fcc76415c05500ff5971f8b11594ab65f34533f,2024-09-06 20:32:57.352 Z,5/26/2024,AI Solution Architect/Senior AI Solution Architect (Post-Sales),ai solution architect senior ai solution architect post sales,Sales Solution Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,C3 Iot,"Redwood City, CA",California,513210,Software Publishers,AI Technical Role,Explicit AI technical title,Adjacent,Yes,Yes
9fe2eb3d1f6707bce5db08419543769a133b65a6,2024-10-09 18:07:44.758 Z,7/22/2024,SAP S/4 HANA EWM Consultant,sap s hana ewm consultant,SAP EWM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"Las Vegas, NV",Nevada,513210,Software Publishers,,,,Yes,Yes
a0a458b7f2dfb2e7d1e7104c51ce44acd8f05b54,2024-10-09 18:07:44.758 Z,6/12/2024,"Data Analyst, Business Intelligence",data analyst business intelligence,Business Intelligence Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Doximity,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
a0c89a96e6316a14b58db7660aa165147c41a7e5,2024-09-06 20:32:57.352 Z,6/8/2024,Enterprise Cloud Architect,enterprise cloud architect,Enterprise Cloud Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
a15a80c8a78c927867ddd3e35c879a3658bb50c1,2024-10-09 18:07:44.758 Z,5/26/2024,"Senior HCM Consultant, Medium Enterprise",senior hcm consultant medium enterprise,HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Birmingham, AL",Alabama,513210,Software Publishers,,,,Yes,Yes
a1b47aadec92d1a86ac7e49f0fff279522a53fee,2024-09-06 20:32:57.352 Z,5/9/2024,Principal Architect,principal architect,Principal Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"Washington, DC","Washington, D.C. (District of Columbia)",513210,Software Publishers,,,,Yes,Yes
a1d77ff971ea90c16084f3e7bbb6d8ade7952410,2024-10-30 14:17:25.733 Z,9/19/2024,Implementation Analyst,implementation analyst,Implementation Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Rldatix,"[Unknown City], IL",Illinois,513210,Software Publishers,,,,Yes,Yes
a25017d0f843bccca9828167502d49a7e00a8b8e,2024-10-07 13:57:55.780 Z,8/14/2024,Data Visualizer Analyst,data visualizer analyst,Data Visualization Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Dt Professional Services,"Norco, CA",California,513210,Software Publishers,,,,Yes,Yes
a2534f0039a02769b259c7c191034cea8f7e6ec1,2024-10-09 18:07:44.758 Z,6/13/2024,Business Intelligence Analyst 2 - ClientWorks Product Delivery Operations,business intelligence analyst clientworks product delivery operations,Business Intelligence Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Topeka, KS",Kansas,513210,Software Publishers,,,,Yes,Yes
a2b19e769f8115066f163ef2b0f23016e427d135,2024-08-17 12:59:13.724 Z,8/7/2024,Implementation Specialist,implementation specialist,Implementation Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Erply,"Bonita Springs, FL",Florida,513210,Software Publishers,,,,Yes,Yes
a2b54f8c06ad359580d240de8c6c6353e63332dd,2024-09-06 20:32:57.352 Z,6/6/2024,Solution Architect - CTJ - TS/SCI,solution architect ctj ts sci,Solutions Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Microsoft,"Reston, VA",Virginia,513210,Software Publishers,,,,Yes,Yes
a2f47e8a75019919236545d6584d80c049497d16,2024-09-06 20:32:57.352 Z,7/28/2024,SQL Business Analyst (healthcare),sql business analyst healthcare,Healthcare Business Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Tekcogno,"Philadelphia, PA",Pennsylvania,513210,Software Publishers,,,,Yes,Yes
